opened,case,county,agency,uniformed-plainClothes,officersInjured,officersKilled,suspectsInjured,suspectsKilled,offense,officerEthnicity,suspectEthnicity,time,SLEDInvestigation,currentStatus
2014-11-07,,UNION,UNION CO SO,,,,1,,SHOPLIFTING SUSPECT,W,W,,,ACTIVE
2014-12-01,,ANDERSON,ANDERSON CO SO,,,,,1,SUICIDE THREAT,W,W,,,
2014-12-05,,KERSHAW,,,,,,1,WARRANT SERVICE,W,W,,,
2014-12-30,,HORRY,MYRTLE BEACH PD,,,,,,STOLEN VEHICLE,W,B,,,
2014-12-30,,HORRY,HORRY CO PD,,,,,,,W,B,,,
2013-01-14,,GREENVILLE,GREENVILLE PD & SO,, , , ,1,ASSAULT,,,,,CLOSED
2013-02-11,,ANDERSON,ANDERSON SO,,, ,,1,SUICIDE CALL,,,,,CLOSED
2013-02-18,,RICHLAND,COLUMBIA PD,,,,1,,ARMED ROBBERY,,,,,UNDER PROS. REVIEW
2013-02-26,,RICHLAND,RICHLAND CO SO,,1,,,1,DOMESTIC,,,,,UNDER PROS. REVIEW
2013-03-06,,RICHLAND,SC DEPT. OF CORRECTIONS,,,,,,PRISONER TRANSPORT,,,,,CLOSED
2013-03-09,,HORRY,HORRY CO PD,, ,, ,,DOMESTIC,,,,,CLOSED
2013-03-03,,FLORENCE,SC HIGHWAY PATROL,, ,,, ,VEHICLE CHASE,,,,,CLOSED
2013-03-18,,SPARTANBURG,GREER PD,, , ,1, ,DOMESTIC,,,,,CLOSED
2013-03-19,,ORANGEBURG,ORANGEBURG SO,,,, ,1,DOMESTIC,,,,,CLOSED
2013-03-30,,CHARLESTON,CHARLESTON PD,,1,,1,,TRAFFIC STOP,,,,,AWAITING COURT
2013-03-30,,SUMTER CO,SUMTER CO SO,,,,1, ,ASSAULT,,,,,UNDER PROS. REVIEW
2013-04-10,,FLORENCE,FLORENCE PD,, ,,1,,BENCH WARRANT,,,,,CLOSED
2013-04-11,,AIKEN,AIKEN CO SO & ATF,, ,, ,,TRAFFIC STOP,,,,,CLOSED
2013-05-02,,ANDERSON,ANDERSON SO,,,,1, ,TRAFFIC STOP/STOLEN VEH,,,,,UNDER PROS. REVIEW
2013-05-25,,RICHLAND,COLUMBIA PD,,,,,1,DOMESTIC,,,,,CLOSED
2013-06-02,,GEORGETOWN,CHARLESTON SO,,,,1, ,TRAFFIC STOP,,,,,CLOSED
2013-06-14,,CALHOUN,CALHOUN CO SO,,,,1,,DOMESTIC,,,,,CLOSED
2013-06-18,,LEXINGTON,WEST COLUMBIA PD,,,,,1,DISORDERLY CONDUCT,,,,,UNDER PROS. REVIEW
2013-07-09,,LEXINGTON,CAYCE PS,,,,, ,DRUG INVESTIGATION,,,,,CLOSED
2013-07-11,,GREENWOOD,GREENWOOD CO SO,,,, ,,DRUG COMPLAINT,,,,,UNDER PROS. REVIEW
2013-07-18,,RICHLAND,RICHLAND CO SO,, ,,,1,ARMED ROBBERY,,,,,UNDER PROS. REVIEW
2013-07-22,,RICHLAND,RICHLAND CO SO,,,, ,1,ARMED ROBBERY,,,,,UNDER PROS. REVIEW
2013-07-25,,RICHLAND,COLUMBIA PD,,1,,1, ,DOMESTIC,,,,,UNDER PROS. REVIEW
2013-08-20,,BERKELEY,HANAHAN PD,, ,,,1,TRAFFIC STOP,,,,,UNDER PROS. REVIEW
2013-08-25,,SPARTANBURG,CHESNEE PD,,,,1,,HOME INVASION,,,,,UNDER PROS. REVIEW
2013-08-30,,SPARTANBURG,SPARTANBURG SO,,,, ,1,ARMED ROBBERY,,,,,UNDER PROS. REVIEW
2013-09-01,,ANDERSON,ANDERSON SO,,,, ,1,BARRICADED SUBJECT,,,,,UNDER PROS. REVIEW
2013-09-14,,HORRY,HORRY CO PD,,,,, ,TRAFFIC STOP,,,,,ACTIVE
2013-09-16,,RICHLAND,RICHLAND CO SO,, ,,,1,TRAFFIC STOP,,,,,ACTIVE
2013-09-17,,FLORENCE,FLORENCE CO SO,,,,1, ,CAR CHASE,,,,,ACTIVE
2013-10-11,,CHESTER,CHESTER CO SO,,,, ,1,CAR CHASE,,,,,ACTIVE
2013-10-13,,CHARLESTON,CHARLESTON CO SO,,1,, ,1,DISTURBANCE CALL,,,,,ACTIVE
2013-10-14,,ANDERSON,ANDERSON SO,, ,, ,1,DOMESTIC,,,,,ACTIVE
2013-10-18,,RICHLAND,RICHLAND CO SO,,,,1,1,BURGLARY,,,,,ACTIVE
2013-10-28,,LEXINGTON,LEXINGTON CO SO,,,,,1,DISTURBANCE CALL,,,,,ACTIVE
2013-11-22,,ORANGEBURG,ORANGEBURG SO,,,,,,BURGLARY SUSPECT,,,,,ACTIVE
2013-12-08,,GREENVILLE,GREENVILLE PD ,, , ,1, ,DRUG COMPLAINT,,,,,ACTIVE
2013-12-18,,DARLINGTON,DARLINGTON CO/SLED,,,,1,,WARRANT SERVICE,,,,,
2013-12-19,,LEE,LEE CO SO,,2,,1,,TRAFFIC STOP,,,,,
2013-12-21,,ORANGEBURG,ORANGEBURG DPS,,,,,,SHOTS FIRED CALL,,,,,
2013-12-20,,ANDERSON,ANDERSON PD,,,,,1,SHOPLIFTING/CAR CHASE,,,,,
2013-12-22,,COLLETON,COLLETON CO SO,,,,1,,CAR CHASE,,,,,
2012-01-11,,KERSHAW,KERSHAW CO SO,, ,,,,CRIMINAL SEXUAL CONDUCT,,,,,CLOSED
2012-01-28,,AIKEN,AIKEN DEPT. PUB. SAFETY,,,1,,,SUSPECIOUS VEHICLE,,,,,OPEN AND ACTIVE
2012-01-28,,HORRY,HORRY CO. POLICE,,,,1,,BARRICATED SUBJECT,,,,,CLOSED
2012-01-30,,CHARLESTON,CHARLESTON CO SO,,,,,,TRAFFIC STOP,,,,,AWAITING COURT
2012-02-04,,MARLBORO,MARLBORO CO SO,,,,,,KIDNAPPING,,,,,CLOSED
2012-02-16,,RICHLAND,RICHLAND CO SO,,,,1,,DRUG WARRANT ,,,,,CLOSED
2012-02-28,,KERSHAW,KERSHAW CO SO,,1,,,1,TRAFFIC STOP/DRUGS,,,,,CLOSED
2012-03-25,,CHARLESTON,NORTH CHARLESTON PD,, , , , ,ATTEMPTED MURDER,,,,,CLOSED
2012-03-25,,CHARLESTON,NORTH CHARLESTON PD,,,,1,,DISTURBANCE CALL,,,,,CLOSED
2012-04-02,,CHARLESTON,CHARLESTON CO SO,,,,1,,TRAFFIC STOP,,,,,CLOSED
2012-04-15,,LAURENS,CLINTON PD,,,,,1,SHOOTING COMPLAINT,,,,,CLOSED
2012-04-18,,GREENVILLE,ANDERSON PD,,,,,,TRAFFIC STOP,,,,,UNDER PROS REVIEW
2012-04-19,,RICHLAND,RICHLAND CO SO,,1,,1,,NARCOTICS/TRAFFIC STOP,,,,,CLOSED
2012-05-17,,AIKEN,AIKEN DEPT. PUB. SAFETY,,,, ,1,DOMESTIC CALL,,,,,CLOSED
2012-05-21,,GREENVILLE,GREENVILLE CO SO,,,,,1,DOMESTIC KIDNAPPING,,,,,CLOSED
2012-06-06,,CHARLESTON,NORTH CHARLESTON PD,,,,,,ARMED ROBBERY,,,,,CLOSED
2012-06-09,,AIKEN,AIKEN DEPT. PUB. SAFETY,,,,,,STOLEN VEHICLE,,,,,ACTIVE
2012-06-16,,CHARLESTON,FOLLY BEACH PD,,,,,,BREAKING & Entering (AUTO),,,,,CLOSED
2012-06-22,,MARION,MULLINS PD,,,,,1,DOMESTIC CALL,,,,,CLOSED
2012-06-29,,BEAUFORT,BEAUFORT CO SO,,,,2,,STOLEN VEHICLE,,,,,UNDER PROS REVIEW
2012-07-05,,RICHLAND,RICHLAND CO SO,,1,,,1,DOMESTIC,,,,,CLOSED
2012-07-14,,SUMTER,SC HIGHWAY PATROL,,,,,1,TRAFFIC STOP,,,,,ACTIVE
2012-08-13,,GREENVILLE,GREENVILLE CO SO,,,,,1,DISTURBANCE CALL,,,,,UNDER PROS REVIEW
2012-08-13,,GREENVILLE,GREENVILLE CO SO,,1,,,1,SEXUAL ASSAULT CALL,,,,,ACTIVE
2012-08-13,,CLARENDON ,CLARENDON CO SO,,,,1,,ASSAULT,,,,,ACTIVE
2012-08-14,,RICHLAND,SC HIGHWAY PATROL,,,,1,,TRAFFIC STOP,,,,,ACTIVE
2012-08-29,,AIKEN,AIKEN DEPT. PUB. SAFETY,,,,,,TRAFFIC STOP,,,,,CLOSED
2012-08-30,,ANDERSON,ANDERSON PD,,,,,1,DOMESTIC,,,,,UNDER PROS REVIEW
2012-09-05,,NEWBERRY,NEWBERRY PD,,1,,,1,DOMESTIC,,,,,CLOSED
2012-09-18,,CHARLESTON,MT. PLEASANT PD,,,,,1,BARRICATED SUBJECT,,,,,ACTIVE
2012-09-21,,CLARENDON ,CLARENDON CO SO,,,,1,,TRAFFIC STOP,,,,,ACTIVE
2012-10-07,,GREENVILLE,GREENVILLE CO SO,,,,1,,DISTURBANCE CALL,,,,,ACTIVE
2012-10-14,,GREENVILLE,GREENVILLE CO SO,,2,,1,,DOMESTIC,,,,,ACTIVE
2012-10-15,,RICHLAND,COLUMBIA PD,,,,1,,MAN WITH A GUN,,,,,ACTIVE
2012-10-17,,ANDERSON,ANDERSON PD,,,,1,,MENTAL PATIENT,,,,,ACTIVE
2012-10-19,,FAIRFIELD,KERSHAW CO SO,,,,1,, NARCOTICS WARRANT,,,,,ACTIVE
2012-10-23,,SPARTANBURG,WOODRUF PD,,,, ,1,TRAFFIC STOP,,,,,ACTIVE
2012-11-02,,RICHLAND,COLUMBIA PD,,,,,1,DOMESTIC,,,,,ACTIVE
2012-11-09,,RICHLAND,RICHLAND CO SO,,,,,1,BANK ROBBERY,,,,,ACTIVE
2012-11-18,,GREENVILLE,GREENVILLE PD,,,, ,1,ASSAULT,,,,,ACTIVE
2012-11-30,,COLLETON,WALTERBORO DPS,,,,,,BANK ROBBERY,,,,,ACTIVE
2012-12-11,,GREENVILLE,GREENVILLE CO SO,,,,1,,DRUG OPERATION,,,,,ACTIVE
2012-12-11,,GREENVILLE,GREENVILLE CO SO,,,,1,,ARMED ROBBERY,,,,,ACTIVE
2012-12-17,,LEE,LEE CO SO,,,,1,,,,,,,
2012-12-21,,KERSHAW,KERSHAW CO SO,,,,,,DRUG WARRANT ,,,,,ACTIVE
2011-01-06,,SPARTANBURG,SPARTANBURG PD,,1,,,1,,,,,,CLOSED
2011-01-31,,LANCASTER,LANCASTER SO,,,,,1,,,,,,CLOSED
2011-02-03,,GREENVILLE,GREENVILLE SO,,,,,,,,,,,CLOSED
2011-02-10,,RICHLAND,COLUMBIA PD,,,,1,,,,,,,CLOSED
2011-02-15,,GREENVILLE,GREENVILLE SO,,1,,1,,,,,,,CLOSED
2011-02-16,,FLORENCE,FLORENCE PD,,,,1,,,,,,,CLOSED
2011-03-02,,SPARTANBURG,GREER PD ,,,,1,,,,,,,CLOSED
2011-03-03,,RICHLAND,RICHLAND SO,,,,1,,,,,,,CLOSED
2011-03-16,,GREENWOOD,GREENWOOD SO,,1,,,1,,,,,,CLOSED
2011-03-18,,LEXINGTON,LEXINGTON SO,,1,, ,1,,,,,,CLOSED
2011-04-13,,CHEROKEE,CHEROKEE SO,,,,1,,,,,,,CLOSED
2011-04-23,,BERKELEY,BERKELEY SO,,,,,1,,,,,,CLOSED
2011-04-27,,RICHLAND,COLUMBIA PD,,1,,,1,,,,,,UNDER PROSECUTORIAL REVIEW
2011-05-02,,ORANGEBURG,EUTAWVILLE PD,,1,,,1,,,,,,CLOSED
2011-05-16,,COLLETON,COTTAGEVILLE PD,,1,,,1,,,,,,UNDER PROSECUTORIAL REVIEW (STONE)
2011-06-21,,CHESTERFIELD,CHESTERFIELD SO,,,,,1,,,,,,CLOSED
2011-07-03,,AIKEN,AIKEN SO,,,,,1,,,,,,CLOSED
2011-07-13,,UNION,UNION SO,,,,,1,,,,,,CLOSED
2011-07-14,,LAURENS,LAURENS SO,,,1,1,,,,,,,UNDER PROSECUTORIAL REVIEW
2011-08-04,,ORANGEBURG,ORANGEBURG SO,,,,,1,,,,,,UNDER PROSECUTORIAL REVIEW (PASCOE)
2011-08-29,,YORK,YORK SO,,,,,1,,,,,,CLOSED
2011-09-03,,RICHLAND,COLUMBIA PD,,,,,1,,,,,,CLOSED
2011-09-14,,YORK,YORK SO,,,,,1,,,,,,CLOSED
2011-09-16,,ORANGEBURG,ORANGEBURG SO,,,,1,,,,,,,UNDER PROSECUTORIAL REVIEW
2011-10-06,,SUMTER,SUMTER PD,,,,1,,,,,,,CLOSED
2011-10-20,,ANDERSON,SCHP/ANDERSON SO,,,,1,,,,,,,CLOSED
2011-10-21,,DARLINGTON,DARLINGTONS SO,,,,,1,,,,,,CLOSED
2011-10-27,,CHARLESTON,N. CHARLESTON PD,,,,,1,,,,,,CLOSED
2011-10-28,,GREENVILLE ,GREENVILLE PD,,,,1,,,,,,,CLOSED
2011-10-28,,GREENVILLE,GREENVILLE SO,,,,1,,,,,,,CLOSED
2011-01-06,,SPARTANBURG,SPARTANBURG SO,,1,,1,,,,,,,CLOSED
2011-11-06,,SPARTANBURG,SPARTANBURG SO,,1,,1,,,,,,,
2011-11-13,,SPARTANBURG,SPARTANBURG SO,,,,,1,,,,,,CLOSED
2011-11-17,,GREENVILLE,GREENVILLE SO,,,,,1,,,,,,CLOSED
2011-11-17,,LANCASTER,LANCASTER SO,,1,,1,,,,,,,CLOSED
2011-12-02,,CHARLESTON,CHARLESTON SO,,,,1,,,,,,,CLOSED
2011-12-15,,ANDERSON,SCHP/ANDERSON SO,,,,1,,,,,,,UNDER PROSECUTORIAL REVIEW
2011-12-20,,AIKEN,AIKEN DPS,,1,1,1,,,,,,,ACTIVE
2011-12-24,,SPARTANBURG,SPARTANBURG SO,,, ,1,,,,,,,CLOSED
2010-01-09,,DORCHESTER,DORCHESTER CO SO,UNIFORMED,,,,1,TRAFFIC STOP,,W,8:00 PM,YES,
2010-01-10,,SPARTANBURG,SPARTANBURG CO SO,UNIFORMED,,,,1,ARMED ROBBERY,,W,10:51 AM,YES,
2010-01-21,,CHARLESTON,CHARLESTON CO SO,UNIFORMED,1,,,,BURGLARY,W,B,12:00 PM,YES,
2010-01-27,,FLORENCE,FLORENCE PD,UNIFORMED,,,1,,TRAFFIC STOP,,B,11:30 PM,YES,
2010-02-03,,YORK,YORK CO SO,UNIFORMED,2,,1,,DRUG OPERATION,B,B,12:00 AM,YES,
2010-02-22,,CHESTERFIELD,CHERAW PD,UNIFORMED,1,,,1,VEHICLE CHASE,B,B,5:15 PM,YES,
2010-02-23,,GREENVILLE,GREENVILLE CO SO,UNIFORMED,,,1,,ARMED ROBBERY,,B,,YES,
2010-03-02,,BERKELEY,BERKELEY COUNTY SO,PC,1,,1,,TRAFFIC STOP,,B,2:00 PM,YES,
2010-03-05,,ANDERSON,ANDERSON CO SO,UNIFORMED,,,1,,STOLEN VEHICLE,,W,,YES,
2010-03-08,,ORANGEBURG,ORANGEBURG CO SO,UNIFORMED,1,,,1,DISTURBANCE,,B,2:00 AM,YES,
2010-05-02,,DORCHESTER,SUMMERVILLE PD,UNIFORMED,,,,,DOMESTIC,,B,4:00 PM,YES,
2010-05-09,,FLORENCE,FLORENCE CO SO,UNIFORMED,,,,1,DOMESTIC,W,B,11:00PM,YES,
2010-05-17,,OCONEE,OCONEE CO SO,UNIFORMED,,,,,TRAFFIC STOP,,W,12:30 PM,YES,
2010-05-17,,DORCHESTER,SUMMERVILLE PD,UNIFORMED,,,,1,ARMED ROBBERY,,B,11:20 AM,YES,
2010-05-28,,FLORENCE,FLORENCE CO SO,UNIFORMED,,,,1,DISTURBANCE,W,B,3:09 AM,YES,
2010-05-28,,BEAUFORT,BEAUFORT PD,UNIFORMED,,,,1,DISTURBANCE,,,10:55 PM,YES,
2010-05-29,,HORRY,SCHP,UNIFORMED,2,,,,TRAFFIC STOP,,B,,YES,
2010-06-15,,ANDERSON,ANDERSON CO SO,UNIFORMED,,,,1,DOMESTIC,,W,8:00 PM,YES,
2010-07-19,,BERKELEY,GOOSE CREEK PD,UNIFORMED,1,,1,,DOMESTIC,W,B,8:00 PM,YES,
2010-08-05,,LEXINGTON,,,,,1,,VEHICLE CHASE,,W,,,
2010-08-12,,GREENWOOD,,,,,,1,unk,,W,,,
2010-09-28,,SUMTER,SUMTER PD,UNIFORMED,,,,1,STOLEN VEHICLE,,B,9:11 AM,YES,
2010-10-15,,DORCHESTER,SUMMERVILLE PD,,,,1,,unk,,B,,,
2010-10-21,,CHARLESTON,MT PLEASANT PD,,,,1,,ARMED SUBJECT,,W,12:15 AM,YES,
2010-10-21,,LAURENS,"SCHP, LAURENS CO SO",UNIFORMED,1,,,1,TRAFFIC STOP,,L,3:15 PM,YES,
2010-10-24,,DORCHESTER,SUMMERVILLE PD,UNIFORMED,,,,1,DISTURBANCE,,B,3:15 AM,YES,
2010-11-05,,GREENVILLE,GREENVILLE CO SO,UNIFORMED,1,,1,,SERVING WARRANT,,W,9:20 PM,YES,
2010-11-11,,DILLON,DILLON CO SO,UNIFORMED,,,1,,ARMED ROBBERY,,W,5:00 PM,YES,
2010-11-13,,DARLINGTON,DARLINGTON CO SO,UNIFORMED,,,1,,DOMESTIC,,W,11:00 PM,YES,
2010-11-13,,YORK,"TEGA CAY PD, YORK CO SO?",UNIFORMED,,,,,DOMESTIC,,W,4:45 PM,YES,
2010-11-13,,BARNWELL,BARNWELL PD,UNIFORMED,,,,1,MENTAL PATIENT,,,9:35 PM,YES,
2010-11-18,,PICKENS,PICKENS CO SO,UNIFORMED,,,1,,DOMESTIC,,W,7:00 PM,YES,
2010-12-21,,ANDERSON,,,,,,1,DOMESTIC,,W,,,
2010-12-30,,LAURENS,LAURENS CO SO,,,,1,,TRAFFIC STOP,,B,,,
2009-01-01,,CHARLESTON,CHARLESTON CO SO,,,,,,,,,,,
2009-01-06,,DILLON,DILLON CO SO,,,,1,,WARRANT SERVICE,,,12:00 PM,,
2009-01-23,,AIKEN,AIKEN CO SO,,1,,,1,WELFARE CHECK,,,4:50 AM,,
2009-02-03,,LEXINGTON,CAYCE PD,,,,,,,,,,,
2009-02-05,,JASPER,RIDGELAND PD,,,,,,,,,,,
2009-02-26,,CHARLESTON,CHARLESTON CO SO,,,,,,,,,,,
2009-03-07,,HORRY,MYRTLE BEACH PD,,1,,,,TRAFFIC STOP,,,,,
2009-03-16,,LEXINGTON,SCHP,,,,,,TRAFFIC STOP,,,,,
2009-04-10,,HAMPTON,HAMPTON CO SO,,1,,,,DOMESTIC,,,,,
2009-04-26,,BERKELEY,BERKELEY CO SO,,,,,,,,,,,
2009-06-03,,AIKEN,NORTH AUGUSTA DPS,,1,,,,TRAFFIC STOP,,,7:15 PM,,
2009-06-04,,YORK,ROCK HILL PD,,,,,1,ARMED ROBBERY,,,,,
2009-06-27,,BARNWELL,WILLISTON DPS,,1,,,,TRAFFIC STOP,,,1:00 AM,,
2009-07-01,,AIKEN,JACKSON PD,,,,,1,BANK ROBBERY,,,1:00 PM,,
2009-07-10,,CHARLESTON,CHARLESTON PD,,,,,1,DOMESTIC,,,,,
2009-07-18,,CHEROKEE,CHEROKEE CO SO,,1,,1,,KIDNAPPING,,,,,
2009-08-12,,CHARLESTON,CHARLESTON PD,,,,1,,VEHICLE CHASE,,,,,
2009-09-09,,RICHLAND,COLUMBIA PD,,,,,,,,,,,
2009-09-16,,LEXINGTON,LEXINGTON CO SO,,,,,,,,,,,
2009-10-03,,CHARLESTON,SUMMERVILLE PD,,,,,1,TRAFFIC STOP,,,,,
2009-10-16,,HORRY,HORRY COUNTY PD,,,,,1,TRANSPORT SUBJECT,,,,,
2009-10-21,,SPARTANBURG,SPARTANBURG CO SO,,,,,1,DISTURBANCE,,,,,
2009-10-31,,GREENVILLE,TRAVELERS REST PD,,,,,,,,,,,
2009-11-16,,MCCORMICK,MCCORMICK CO SO,,1,,,,SHOTS FIRED,,,,,
2009-11-30,,ORANGEBURG,ORANGEBURG CO SO,,,,,,,,,,,
2009-12-16,,CHARLESTON,CHARLESTON CO SO,,,,,,,,,,,
2009-02-08,,Lexington,LEXINGTON CO SO,,1,,,,SUSPICIOUS VEHICLE,,,3:00 AM,,
